Province,city ID,city,nearby 1,nearby 2,nearby 3
Kalimantan Tengah,16978779-90fa-4090-8008-4b6e8583e583,Barito Utara,Kutai Barat,Barito Selatan,Tabalong
Kalimantan Tengah,7f91d94b-7025-45b1-81fd-12c29de2e532,Gunung Mas,Katingan,Palangka Raya,Kapuas
Kalimantan Tengah,1712d121-7c1b-4be7-ab91-edc51822a8bc,Kapuas,Barito Selatan,Palangka Raya,Barito Timur
Kalimantan Tengah,61931026-546e-401f-9d6e-59f7da283494,Katingan,Palangka Raya,waringin Timur,Gunung Mas
Kalimantan Tengah,e7f87fd4-3d82-4766-8906-6da29a25ecf8,Lamandau,Ketapang,Sukamara,waringin Barat
Kalimantan Tengah,1cab847d-26c8-47a1-af91-4c0d4a322edc,Murung Raya,Mahakam Hulu,Barito Utara,Gunung Mas
Kalimantan Tengah,17e55401-6c1b-4f51-bd08-e3d7dea4879e,Palangka Raya,Katingan,Kapuas,Gunung Mas
Kalimantan Tengah,98e6c1d6-106f-47ca-ad8e-3435e324c918,Pulang Pisau,Banjarmasin,Barito Kuala,Banjar Baru
Kalimantan Tengah,7e8fd16e-fe5f-453c-bdb2-a2dc99634dd0,Seruyan,waringin Barat,waringin Timur,Sukamara
Kalimantan Tengah,f52acb8f-0165-4025-80e6-dfc48d4958de,Sukamara,waringin Barat,Lamandau,Seruyan
Kalimantan Tengah,f5868376-1226-4cbc-8e77-a50f30c9a929,waringin Barat,Sukamara,Seruyan,Lamandau
Kalimantan Tengah,974fe6bb-916f-46fa-be9a-2c57ebe5532a,waringin Timur,Katingan,Seruyan,Palangka Raya
Kalimantan Timur,513f150c-4fba-415a-9a68-75b755b4f506,Balikpapan,Penajam Paser Utara,Paser,Samarinda
Kalimantan Timur,3c17e708-476b-444e-8dde-afab2f22c5b5,Berau,Bulungan,Kutai Timur,Tarakan
Kalimantan Timur,532a2053-0cb4-47a1-a604-0589125f6545,Bontang,Samarinda,Kutai Kartanegara,Kutai Timur
Kalimantan Timur,a8435342-bdc7-4c96-9c75-c4f8f031d8f7,Kutai Barat,Barito Utara,Mahakam Hulu,Paser
Kalimantan Timur,27abf39f-2956-443a-9294-0424a220768a,Kutai Kartanegara,Samarinda,Balikpapan,Bontang
Kalimantan Timur,4df77b7d-1035-47ec-b236-e0d685c5831c,Kutai Timur,Bontang,Berau,Samarinda
Kalimantan Timur,38649d3f-8a5c-4cdf-9282-a982bce193e7,Mahakam Hulu,Kutai Barat,Murung Raya,Barito Utara
Kalimantan Timur,7c321023-0b1e-405e-8050-cfeac36f973c,Paser,Penajam Paser Utara,Balikpapan,Tabalong
Kalimantan Timur,09931c18-622d-4770-94b8-351c3b1cb60a,Penajam Paser Utara,Balikpapan,Paser,Kutai Kartanegara
Kalimantan Timur,9f20ece5-d293-4345-ab25-e9fc1155c818,Samarinda,Kutai Kartanegara,Balikpapan,Bontang
Kalimantan Utara,569f706e-d4c2-4e22-befa-eb0eca6d8508,Bulungan,Tarakan,Tana Tidung,Berau
Kalimantan Utara,c6211916-4da5-4343-85e0-4d716abe04eb,Malinau,Berau,Bulungan,Tana Tidung
Kalimantan Utara,d0ca647d-7d25-43d1-8fdf-7ecdca02ffa9,Nunukan,Tana Tidung,Tarakan,Bulungan
Kalimantan Utara,117694bc-451f-4f5d-b6b5-4af27fd18757,Tana Tidung,Bulungan,Nunukan,Tarakan
Kalimantan Utara,a000ca99-a138-4532-847c-7fff9b0746a1,Tarakan,Bulungan,Tana Tidung,Nunukan
Kepulauan Bangka Belitung,54a779d9-7ff5-4ef5-8dc1-a2d47ced83f9,Bangka,Pangkal Pinang,Bangka Barat,Bangka Tengah
Kepulauan Bangka Belitung,3ae4a787-df26-4359-bb59-4e2d3c810166,Bangka Barat,Bangka,Pangkal Pinang,Bangka Tengah
Kepulauan Bangka Belitung,3fede550-2b3e-4efe-bb59-e04274813737,Bangka Selatan,Bangka Tengah,Pangkal Pinang,Bangka
Kepulauan Bangka Belitung,f6b2103d-d366-4afb-8651-fd83a5dabde2,Bangka Tengah,Pangkal Pinang,Bangka Selatan,Bangka
Kepulauan Bangka Belitung,91cda565-8920-4415-af03-a0016779b97c,Belitung,Belitung Timur,Bangka Tengah,Bangka Selatan
Kepulauan Bangka Belitung,1f14d0ac-8f13-4125-81bd-7e6abe17513e,Belitung Timur,Belitung,Bangka Tengah,Bangka Selatan
Kepulauan Bangka Belitung,e180d7ae-806a-4bc3-ac2d-9976ba48adce,Pangkal Pinang,Bangka Tengah,Bangka,Bangka Selatan
Kepulauan Riau,654dbd43-0da6-44a1-8fa6-3f2879b8fbdf,Batam,Tanjung Pinang,Bintan,Karimun
Kepulauan Riau,a0064fb5-0168-45f2-babc-03ab108c4bca,Bintan,Tanjung Pinang,Batam,Karimun
Kepulauan Riau,87fcf1eb-7006-4362-90d4-57bce3732127,Karimun,Batam,Kepulauan Meranti,Tanjung Pinang
Kepulauan Riau,61301f12-3c77-45f0-958c-2cca0e009dcf,Kepulauan Anambas,Bintan,Tanjung Pinang,Batam
Kepulauan Riau,494d3a47-578f-4b70-8467-e7bb443e0a19,Lingga,Tanjung Jabung Timur,Muaro Jambi,Indragiri Hilir
Kepulauan Riau,258fabeb-5273-4ed7-a42d-8f20e17c3a15,Natuna,Kepulauan Anambas,Sambas,Singkawang
Kepulauan Riau,1bbe4725-7759-49d0-b1fe-5416d4b9c5f3,Tanjung Pinang,Bintan,Batam,Karimun
Lampung,e499ab41-13b6-48b6-9e69-029abfa47e0e,Bandar Lampung,Pesawaran,Lampung Selatan,Metro
Lampung,cf6d7310-0b5b-4cc3-92e1-bee18d158b92,Lampung Barat,Pesisir Barat,Tanggamus,Ogan Komering Ulu Selatan
Lampung,b020ec28-4169-4741-877d-33567b3e93b3,Lampung Selatan,Bandar Lampung,Pesawaran,Metro
Lampung,b1cff26f-f1f7-4e82-aabb-d96512d4217b,Lampung Tengah,Metro,Tulang Bawang Barat,Lampung Utara
Lampung,cdafa062-921a-4da0-93c8-5e931fc5203e,Lampung Timur,Metro,Lampung Selatan,Lampung Tengah
Lampung,75bf7201-f0cd-457f-9fc3-86615f64936e,Lampung Utara,Way Kanan,Lampung Tengah,Tulang Bawang Barat
Lampung,837bcdb9-0768-471a-9f91-5035695c5568,Mesuji,Tulangbawang,Tulang Bawang Barat,Ogan Komering Ulu Timur
Lampung,f30f60eb-5010-48b2-a070-bdbea7194599,Metro,Lampung Tengah,Bandar Lampung,Pesawaran
Lampung,e7f9f1a2-5f9a-41f9-b9a3-1508093c7718,Pesawaran,Bandar Lampung,Pringsewu,Metro
Lampung,9459e295-a98f-4db9-b13e-17bb8a259dd3,Pesisir Barat,Lampung Barat,Ogan Komering Ulu Selatan,Kaur
Lampung,88ec8911-a5a3-460f-9303-e49674918267,Pringsewu,Pesawaran,Tanggamus,Bandar Lampung
Lampung,5450a8d2-fb19-49ba-874a-6605ff1dac19,Tanggamus,Pringsewu,Lampung Barat,Pesawaran
Lampung,e85d3e02-c07a-40b4-8423-c1d52042b4f9,Tulang Bawang Barat,Lampung Tengah,Mesuji,Tulangbawang
Lampung,e51935c6-d082-4a29-a836-cb4d994e0fcc,Tulangbawang,Mesuji,Tulang Bawang Barat,Lampung Tengah
Lampung,6d43fc7c-ae14-4f67-84b4-f1e3b18f0752,Way Kanan,Lampung Utara,Ogan Komering Ulu,Ogan Komering Ulu Selatan
Maluku,64063675-44fd-440b-b011-e99feebd4ddc,Ambon,Seram Bagian Barat,Maluku Tengah,Buru
Maluku,294a4303-2c49-4524-a2b1-2480a263017f,Buru,Buru Selatan,Ambon,Seram Bagian Barat
Maluku,34eddebd-5767-4cbb-837f-d188dac06c16,Buru Selatan,Buru,Ambon,Kepulauan Sula
Maluku,cff25b2d-a87f-4385-9a35-a41bb75e72b4,Kepulauan Aru,Maluku Tenggara,Tual,Dogiyai
Maluku,cb745db9-5cd8-4ef6-90ed-8ab222257f3e,Maluku Barat Daya,Alor,Belu,Malaka
Maluku,7e975cf4-acc8-4a06-ac55-8cc50c9752a0,Maluku Tengah,Seram Bagian Barat,Ambon,Seram Bagian Timur
Maluku,3df057b3-80a8-43bc-a07d-3be47bf65223,Maluku Tenggara,Tual,Kepulauan Aru,Maluku Tenggara Barat
Maluku,20d88473-9d11-4e48-95b6-45403b38db46,Maluku Tenggara Barat,Maluku Tenggara,Tual,Kepulauan Aru
Maluku,9d898681-d07d-4fa7-b9e0-600892e68684,Seram Bagian Barat,Maluku Tengah,Ambon,Buru
Maluku,65065463-b9d0-409d-908b-2ec1fa27af55,Seram Bagian Timur,Maluku Tengah,Raja Ampat,Fakfak
Maluku,8eb1a5d8-8a59-4ff2-9b9f-00452eaf9627,Tual,Maluku Tenggara,Kepulauan Aru,Kaimana
Maluku Utara,76798dac-9453-4101-971d-5a476d2737f4,Halmahera Barat,Halmahera Utara,Ternate,Tidore Kepulauan
Maluku Utara,1eeae8ba-1063-43e5-850f-7e25d51e581f,Halmahera Selatan,Halmahera Tengah,Tidore Kepulauan,Ternate
Maluku Utara,26bc8563-5f8d-4d42-ba9d-6b8a75455856,Halmahera Tengah,Tidore Kepulauan,Ternate,Halmahera Barat
Maluku Utara,38b2afa8-213b-4c85-8b81-e018579a8c08,Halmahera Timur,Halmahera Utara,Pulau Morotai,Halmahera Barat
Maluku Utara,6d5fa9b8-75fb-4c8e-9f10-3bec1f741090,Halmahera Utara,Halmahera Barat,Pulau Morotai,Halmahera Timur
Maluku Utara,d2f213b9-1502-49e0-a1d0-f7d42a80aae8,Kepulauan Sula,Pulau Taliabu,Buru,Buru Selatan
Maluku Utara,a08720b7-5e81-4a90-83d8-ce7bbc44fcac,Pulau Morotai,Halmahera Utara,Halmahera Timur,Halmahera Barat
Maluku Utara,f0f5412a-30e0-43ae-aac3-21f3c4e6ba43,Pulau Taliabu,Kepulauan Sula,Banggai Laut,Banggai Kepulauan
Maluku Utara,61081dc9-d61c-4bcd-b56a-27ce9d24842e,Ternate,Tidore Kepulauan,Halmahera Barat,Halmahera Tengah
Maluku Utara,de2e5f37-3847-40a6-86ef-b0076d19f56b,Tidore Kepulauan,Halmahera Tengah,Ternate,Halmahera Barat
Nanggroe Aceh Darussalam,27b2bd1f-3dac-4b2f-96ec-0c8bccab47be,Aceh Barat,Nagan Raya,Pidie,Aceh Jaya
Nanggroe Aceh Darussalam,b41cbd4e-d5ab-4d33-86b6-e2666c8a70f3,Aceh Barat Daya,Nagan Raya,Gayo Lues,Aceh Tengah
Nanggroe Aceh Darussalam,3c784961-5690-4fba-a682-d461b4c9a2e5,Aceh Besar,Banda Aceh,Sabang,Aceh Jaya
Nanggroe Aceh Darussalam,1779364b-821f-49a9-96fd-e183b957bca0,Aceh Jaya,Pidie,Aceh Besar,Pidie Jaya
Nanggroe Aceh Darussalam,ad599092-c3f0-4019-8e3a-52cb5a73e2b5,Aceh Selatan,Aceh Tenggara,Subulussalam,Gayo Lues
Nanggroe Aceh Darussalam,7251f0c1-d49f-4e35-8e8e-51b9041deb06,Aceh Singkil,Pakpak Bharat,Subulussalam,Humbang Hasundutan
Nanggroe Aceh Darussalam,236c76e7-84f8-4553-9db0-0cac9acf8efc,Aceh Tamiang,Langsa,Aceh Timur,Gayo Lues
Nanggroe Aceh Darussalam,fc5b4eb7-bf78-423d-b383-989ddde171a7,Aceh Tengah,Bener Meriah,Nagan Raya,Aceh Utara
Nanggroe Aceh Darussalam,ac556c51-a206-4467-a2e5-906e8f2e3579,Aceh Tenggara,Aceh Selatan,Langkat,Subulussalam
Nanggroe Aceh Darussalam,48363434-24d5-4d9b-9859-998606b7fb48,Aceh Timur,Langsa,Aceh Tamiang,Aceh Utara
Nanggroe Aceh Darussalam,60acd8e0-d714-4a8d-930a-e24abd4c470c,Aceh Utara,Lhokseumawe,Bener Meriah,Aceh Tengah
Nanggroe Aceh Darussalam,02366a3f-9bdd-4860-9274-60713b759720,Banda Aceh,Aceh Besar,Sabang,Aceh Jaya
Nanggroe Aceh Darussalam,55e326d2-3947-4f7b-8351-3f775d8a68eb,Bener Meriah,Aceh Tengah,Aceh Utara,Bireuen
Nanggroe Aceh Darussalam,a504a669-3af4-481f-87f2-8f48d44b0758,Bireuen,Pidie Jaya,Bener Meriah,Pidie
Nanggroe Aceh Darussalam,ae71c6e7-65b6-458f-9d8d-dcd82d91fabf,Gayo Lues,Aceh Barat Daya,Aceh Tamiang,Aceh Tenggara
Nanggroe Aceh Darussalam,803fa11f-0d53-4f01-b095-945b38a2ae41,Langsa,Aceh Tamiang,Aceh Timur,Gayo Lues
Nanggroe Aceh Darussalam,5f124c62-1f6e-4203-b6b5-76e71a53d3bc,Lhokseumawe,Aceh Utara,Bener Meriah,Bireuen
Nanggroe Aceh Darussalam,7d2d6410-3159-4f42-9747-c703833e4b18,Nagan Raya,Aceh Barat,Aceh Tengah,Aceh Barat Daya
Nanggroe Aceh Darussalam,1736e004-34be-4027-9f57-7809ec8fc7ed,Pidie,Pidie Jaya,Bireuen,Aceh Jaya
Nanggroe Aceh Darussalam,9033a89f-bf2f-473c-a471-407b440ecd59,Pidie Jaya,Pidie,Bireuen,Aceh Jaya
Nanggroe Aceh Darussalam,42e85e75-df9c-44bc-9c8b-b621e39553c0,Sabang,Banda Aceh,Aceh Besar,Aceh Jaya
Nanggroe Aceh Darussalam,82d6d4db-d86c-454f-91d2-4e07ec1b5be9,Simeulue,Aceh Selatan,Aceh Barat Daya,Nagan Raya
Nanggroe Aceh Darussalam,915b6a81-62fb-4396-bc1f-a724f31adb57,Subulussalam,Aceh Singkil,Dairi,Pakpak Bharat
Nusa Tenggara Barat,4d7bb71c-ddde-428f-b76f-ee8050295c5e,Bima,Bima,Dompu,Manggarai Barat
Nusa Tenggara Barat,b4cb1ac9-e129-4686-b079-62ee90145d17,Bima,Bima,Dompu,Sumba Barat Daya
Nusa Tenggara Barat,44abefac-1ce1-4d7a-9792-895835ddf55a,Dompu,Bima,Bima,Sumbawa
Nusa Tenggara Barat,1772d7e5-8f8b-4d89-a99d-cdf8602c8a69,Lombok Barat,Mataram,Lombok Tengah,Lombok Timur
Nusa Tenggara Barat,ec697ed6-05a6-4aab-89d4-e6281db5c803,Lombok Tengah,Lombok Barat,Mataram,Lombok Timur
Nusa Tenggara Barat,64321a9c-86f9-40e3-84f2-cbcadf181ea1,Lombok Timur,Lombok Utara,Lombok Tengah,Mataram
Nusa Tenggara Barat,cb78bf41-9766-477f-adef-5e3de32086f8,Lombok Utara,Lombok Timur,Lombok Tengah,Mataram
Nusa Tenggara Barat,2a0572d6-7bf5-47cc-9206-c95e83f2581b,Mataram,Lombok Barat,Lombok Tengah,Lombok Utara
Nusa Tenggara Barat,d124a706-dffc-4af5-ae98-c9d51e9c68db,Sumbawa,Sumbawa Barat,Lombok Timur,Lombok Utara
Nusa Tenggara Barat,f2236c23-45f5-4653-b87c-12e94c853313,Sumbawa Barat,Sumbawa,Lombok Timur,Lombok Tengah
Nusa Tenggara Timur,a0c2809c-78d4-415c-851d-ed872464661c,Alor,Belu,Timor Tengah Utara,Lembata
Nusa Tenggara Timur,df6cc244-0ce6-47c1-9887-029632fc4d1a,Belu,Malaka,Timor Tengah Utara,Timor Tengah Selatan
Nusa Tenggara Timur,69f47e43-ee5f-4868-af68-7adfc64f69ab,Ende,Nagekeo,Ngada,Sikka
Nusa Tenggara Timur,68d2a57e-99ac-4731-b1c5-0d9f8036e98d,Flores Timur,Lembata,Sikka,Ende
Nusa Tenggara Timur,7e21de8d-dfbd-4fe5-843f-d509320ee4ff,Kupang,Kupang,Timor Tengah Selatan,Timor Tengah Utara
Nusa Tenggara Timur,a84b908d-c914-4999-8d99-80ea36325974,Kupang,Kupang,Rote Ndao,Timor Tengah Selatan
Nusa Tenggara Timur,f3b2f09d-2232-471d-aa75-c44fc44c1b24,Lembata,Flores Timur,Alor,Sikka
Nusa Tenggara Timur,28321002-f0eb-4aef-8fbe-1afbcbfc0ab5,Malaka,Belu,Timor Tengah Utara,Timor Tengah Selatan
Nusa Tenggara Timur,5b49065a-460f-489d-82e6-fffec58316da,Manggarai,Manggarai Timur,Manggarai Barat,Ngada
Nusa Tenggara Timur,9ec300ad-4fee-4060-b5cc-d96d6f37313d,Manggarai Barat,Manggarai,Manggarai Timur,Sumba Tengah
Nusa Tenggara Timur,f5f042a7-7477-49b1-ab70-f3bdc1108e68,Manggarai Timur,Manggarai,Ngada,Nagekeo
Nusa Tenggara Timur,bbc0d013-f66e-4fca-9ea7-329c3ef5ee86,Nagekeo,Ngada,Ende,Manggarai Timur
Nusa Tenggara Timur,2ac1690b-0555-4886-8538-ffaa25938fe6,Ngada,Nagekeo,Manggarai Timur,Manggarai
Nusa Tenggara Timur,ecc4998a-c758-410f-8608-1444a2179b32,Rote Ndao,Kupang,Kupang,Sabu Raijua
Nusa Tenggara Timur,4326f2ae-570d-49b9-a40d-ee51fea1909e,Sabu Raijua,Rote Ndao,Sumba Timur,Ende
Nusa Tenggara Timur,18ea7486-d3bd-4853-9793-585cd3633f5d,Sikka,Ende,Flores Timur,Nagekeo
Nusa Tenggara Timur,cffd4d83-3f09-4f88-b89d-f909b89e08dd,Sumba Barat,Sumba Tengah,Sumba Barat Daya,Sumba Timur
Nusa Tenggara Timur,7f9bd22f-b599-42d3-bf6a-e4ea27b554ea,Sumba Barat Daya,Sumba Barat,Sumba Tengah,Bima
Nusa Tenggara Timur,84c6016d-40cc-4b01-a3a5-637386671788,Sumba Tengah,Sumba Barat,Sumba Barat Daya,Sumba Timur
Nusa Tenggara Timur,4ebfb305-dfdd-4590-9854-19722127a292,Sumba Timur,Sumba Tengah,Sumba Barat,Sumba Barat Daya
Nusa Tenggara Timur,58ad0c0e-d973-42be-9ad4-5eace6384ae1,Timor Tengah Selatan,Timor Tengah Utara,Malaka,Kupang
Nusa Tenggara Timur,8d83147b-2482-4e63-9641-048f996e069c,Timor Tengah Utara,Belu,Malaka,Timor Tengah Selatan
Papua,4cf641d5-276e-4b70-b0eb-3c1136f14d4b,Biak Numfor,Supiori,Kepulauan Yapen,Waropen
Papua,016280d7-493e-4183-8961-8b2bab153688,Jayapura,Keerom,Jayapura,Yalimo
Papua,f015f2ce-072f-45b6-9892-365c868d190d,Jayapura,Keerom,Jayapura,Sarmi
Papua,0b07141c-5929-4fbd-b060-46e5d5e39d2d,Keerom,Jayapura,Jayapura,Pegunungan Bintang
Papua,d9bd2c4c-220f-4f12-aa9e-4c52eea9bf13,Kepulauan Yapen,Biak Numfor,Waropen,Supiori
Papua,f1f8b12c-8e01-4d07-9799-6a1083ef9b34,Mamberamo Raya,Waropen,Puncak Jaya,Sarmi
Papua,d693a576-f4af-4246-90de-49e7aa8c1467,Sarmi,Jayapura,Mamberamo Tengah,Mamberamo Raya
Papua,003fd071-0f0d-4355-9593-02c0ebe289b7,Supiori,Biak Numfor,Kepulauan Yapen,Manokwari Selatan
Papua,1c98476c-b406-44c9-ae4b-8699f007443b,Waropen,Intan Jaya,Kepulauan Yapen,Puncak
Papua Barat,899feb49-2495-49aa-9355-5e7db9a37284,Fakfak,Sorong Selatan,Teluk Bintuni,Kaimana
Papua Barat,8f26076c-c883-435f-92bb-3a3c46cbe52f,Kaimana,Teluk Wondama,Fakfak,Dogiyai
Papua Barat,b0ed3d2f-6ac4-4e06-82aa-fd2243acc38e,Manokwari,Pegunungan Arfak,Manokwari Selatan,Teluk Bintuni
Papua Barat,1e4040e2-2656-4483-bc3c-87e37c125929,Manokwari Selatan,Pegunungan Arfak,Teluk Bintuni,Manokwari
Papua Barat,e59048c4-5108-435c-82c2-595c3dd526c8,Pegunungan Arfak,Manokwari,Manokwari Selatan,Teluk Bintuni
Papua Barat,45905f7b-7ae3-48a8-bbf5-a4d69639ac18,Teluk Bintuni,Manokwari Selatan,Pegunungan Arfak,Manokwari
Papua Barat,f9f59d24-7772-4556-b81f-bb8c4abae9ef,Teluk Wondama,Manokwari Selatan,Kaimana,Nabire
Papua Barat Daya,0b4856b0-e36d-4d72-8bf8-bf0625060c1c,Maybrat,Sorong Selatan,Tambrauw,Sorong
Papua Barat Daya,f6b05507-762c-4b81-bcc4-2f4e32674818,Raja Ampat,Sorong,Seram Bagian Timur,Sorong
Papua Barat Daya,011a23a3-8f7d-4838-9313-d873f43b43db,Sorong,Sorong,Maybrat,Sorong Selatan
Papua Barat Daya,9aae3b07-ea35-424f-9a5e-e8c502980e72,Sorong,Sorong,Maybrat,Sorong Selatan
Papua Barat Daya,300fbe99-b559-4b03-b6ae-730360e548f8,Sorong Selatan,Maybrat,Sorong,Tambrauw
Papua Barat Daya,9d601842-b9e9-4c70-8d56-0b4aa12fea01,Tambrauw,Maybrat,Sorong Selatan,Sorong
Papua Pegunungan,c2f541cf-fc58-4d4c-89c9-248a8865318a,Jayawijaya,Mamberamo Tengah,Yalimo,Lanny Jaya
Papua Pegunungan,315c99c3-f97b-4dab-8dd1-a9ad934c36f3,Lanny Jaya,Tolikara,Nduga,Jayawijaya
Papua Pegunungan,a0ddc372-26d0-4eee-85a1-a640ac10489c,Mamberamo Tengah,Yalimo,Jayawijaya,Tolikara
Papua Pegunungan,963af3e9-cb01-4fe2-901f-556694bc91d3,Nduga,Lanny Jaya,Jayawijaya,Asmat
Papua Pegunungan,1e3b27be-83c6-49bb-a12b-a515a85805d7,Pegunungan Bintang,Yahukimo,Yalimo,Boven Digoel
Papua Pegunungan,06d2a5ad-7729-4cd5-84d2-865af31758cf,Tolikara,Lanny Jaya,Puncak Jaya,Mamberamo Tengah
Papua Pegunungan,05a846fe-da80-4ccb-a163-f1860c8a3cbf,Yahukimo,Pegunungan Bintang,Yalimo,Jayawijaya
Papua Pegunungan,ec81ba97-2b85-4a92-9600-eea9839ec4fc,Yalimo,Mamberamo Tengah,Jayawijaya,Yahukimo
Papua Selatan,5b92b12c-a530-4994-aac2-9d99d025b651,Asmat,Nduga,Yahukimo,Jayawijaya
