Province,city ID,city,nearby 1,nearby 2,nearby 3
Papua Selatan,fc97017b-479f-4ce2-8db8-3bb9e7fe0602,Boven Digoel,Pegunungan Bintang,Mappi,Yahukimo
Papua Selatan,c7bef644-7308-4b00-97f5-0fc2a0d43152,Mappi,Merauke,Boven Digoel,Asmat
Papua Selatan,1cac22a7-c649-41a8-a34d-77111c9879d8,Merauke,Mappi,Boven Digoel,Asmat
Papua Tengah,2593d235-7a2f-4b0e-812f-edd0baa252c8,Deiyai,Paniai,Mimika,Intan Jaya
Papua Tengah,51ed3cda-3281-480a-bcb8-e17409ce484d,Dogiyai,Nabire,Deiyai,Paniai
Papua Tengah,b88299f5-0e95-44b2-b6ea-b5501f407033,Intan Jaya,Paniai,Puncak,Waropen
Papua Tengah,e39f793f-ea95-4ee8-805e-ddfd7aa64571,Mimika,Deiyai,Paniai,Intan Jaya
Papua Tengah,83537876-28bf-4693-892f-b1a5a16c39e9,Nabire,Dogiyai,Paniai,Deiyai
Papua Tengah,85a98bcf-415c-441e-939c-ea8bc6decefe,Paniai,Deiyai,Intan Jaya,Mimika
Papua Tengah,940ee6dd-d3d5-40d6-9fbf-d78738fae29e,Puncak,Puncak Jaya,Intan Jaya,Paniai
Papua Tengah,e9590a45-369f-47f0-8a7c-84525f0410cb,Puncak Jaya,Puncak,Tolikara,Lanny Jaya
Riau,35b3f5fc-e2ba-4bfb-a5d4-0a1e9aec64c3,Bengkalis,Dumai,Siak,Pekanbaru
Riau,ce96752c-263d-48f4-9d72-9a9e8b3d23b3,Dumai,Bengkalis,Siak,Rokan Hilir
Riau,c465ad8d-10ab-4d3c-b9c4-0068281acdd8,Indragiri Hilir,Indragiri Hulu,Tanjung Jabung Barat,Pelalawan
Riau,98e81989-4972-4c0a-9e8d-954090141171,Indragiri Hulu,Pelalawan,Indragiri Hilir,Kuantan Singingi
Riau,80761018-ed62-4d76-a1c5-e4a18e812a4f,Kampar,Pekanbaru,Lima Puluh,Payakumbuh
Riau,8433f6dd-a06e-430a-aadf-b94d31f7b89c,Kepulauan Meranti,Siak,Karimun,Pelalawan
Riau,e28b912f-d791-4533-b57d-63cc55168d8a,Kuantan Singingi,Sijunjung,Sawah Lunto,Kampar
Riau,79c660ef-ab9a-44e5-9f9d-623a766e5b72,Pekanbaru,Kampar,Siak,Bengkalis
Riau,27589902-3df6-4faf-877f-2d8a869ef7c5,Pelalawan,Indragiri Hulu,Pekanbaru,Siak
Riau,43fa2306-9227-49e1-9db1-a168639037d2,Rokan Hilir,Labuhan Batu,Labuhan Batu Selatan,Dumai
Riau,9b2c434f-c8a6-47a6-b570-9955dfb26c8a,Rokan Hulu,Pasaman,Padang Lawas,Lima Puluh
Riau,324b0890-7e56-4c87-9e78-813083691afa,Siak,Bengkalis,Pekanbaru,Kepulauan Meranti
Sulawesi Barat,f1a83949-ff3a-4a94-aab6-b0a5d6f32d1a,Majene,Polewali Mandar,Mamasa,Mamuju
Sulawesi Barat,6e1799e3-3cf1-4c37-90da-5423050fc922,Mamasa,Polewali Mandar,Tana Toraja,Majene
Sulawesi Barat,1a57d41d-49a6-42a4-8c22-9a522472c77d,Mamuju,Mamuju Tengah,Mamasa,Toraja Utara
Sulawesi Barat,bdd1cbe1-4832-4812-89c5-893909cccc7e,Mamuju Tengah,Mamuju,Mamuju Utara,Sigi
Sulawesi Barat,88c9cf0b-2cc3-4bff-9d82-f83f15325b1d,Mamuju Utara,Mamuju Tengah,Sigi,Palu
Sulawesi Barat,c1731294-7e3c-4a2f-af5f-683727740b3b,Polewali Mandar,Majene,Mamasa,Pinrang
Sulawesi Selatan,bf9fe28c-fe29-4e79-a622-a385f0111630,Bantaeng,Bulukumba,Jeneponto,Gowa
Sulawesi Selatan,ed961409-450b-4923-bde1-cdd54076fd3b,Barru,Soppeng,Pangkajene Dan Kepulauan,Parepare
Sulawesi Selatan,61b92d12-91c9-454f-ae75-2be4e7e76363,Bone,Soppeng,Sinjai,Barru
Sulawesi Selatan,b643d67f-2257-47b6-822a-1ddd59f20c17,Bulukumba,Sinjai,Bantaeng,Gowa
Sulawesi Selatan,61050d7f-bd4c-495f-994a-5b6b75bf55c4,Enrekang,Pinrang,Sidenreng Rappang,Luwu
Sulawesi Selatan,b4260f4f-49e1-4be0-852b-eb67f7c9ef83,Gowa,Takalar,Maros,Makassar
Sulawesi Selatan,392840f8-8d51-4ce8-9016-4f5100666506,Jeneponto,Bantaeng,Takalar,Gowa
Sulawesi Selatan,1879d3dc-a35b-4f8e-894a-f50362576fc3,Luwu,Palopo,Enrekang,Tana Toraja
Sulawesi Selatan,e34eddae-2ef1-4a3c-ba92-1b20a6d7d8ce,Luwu Timur,Kolaka Utara,Morowali Utara,Morowali
Sulawesi Selatan,b38ee496-5896-464c-90f8-009e7f45e359,Luwu Utara,Palopo,Toraja Utara,Tana Toraja
Sulawesi Selatan,7677c41c-126d-44f6-b249-106f430c0fbc,Makassar,Maros,Takalar,Gowa
Sulawesi Selatan,4d75d46e-26a7-4dba-8e8e-cc3e7d05dbfb,Maros,Makassar,Gowa,Pangkajene Dan Kepulauan
Sulawesi Selatan,c778e220-1315-48e5-84ae-0b70232a1afa,Palopo,Toraja Utara,Tana Toraja,Luwu
Sulawesi Selatan,64f2a715-a2bf-4bf6-9dd8-110e1203b7be,Pangkajene Dan Kepulauan,Maros,Makassar,Barru
Sulawesi Selatan,1e7d7987-07d8-49a7-a154-c7cf3f2a5479,Parepare,Sidenreng Rappang,Soppeng,Barru
Sulawesi Selatan,f08bc575-a393-4814-ae4b-d9482510b3a3,Pinrang,Enrekang,Parepare,Sidenreng Rappang
Sulawesi Selatan,1a6b1fa4-2b4c-481f-8353-80ede1af9bea,Selayar Islands,Bulukumba,Bantaeng,Jeneponto
Sulawesi Selatan,1c583d49-ef4f-4735-9b88-73924ee570e2,Sidenreng Rappang,Wajo,Parepare,Enrekang
Sulawesi Selatan,55268527-4755-4b12-bba0-591a4cdb36ae,Sinjai,Bulukumba,Bantaeng,Gowa
Sulawesi Selatan,a7fac322-a4f7-49db-a477-cdd4c9c36ed2,Soppeng,Barru,Bone,Parepare
Sulawesi Selatan,19d74ecb-93e0-485b-913e-b9a8037b73df,Takalar,Gowa,Makassar,Jeneponto
Sulawesi Selatan,e5ea9aa1-ba0c-48f3-afde-1dbcfa074155,Tana Toraja,Toraja Utara,Palopo,Enrekang
Sulawesi Selatan,1804695f-5d3a-4b46-9c0b-725cf4a14297,Toraja Utara,Tana Toraja,Palopo,Mamasa
Sulawesi Selatan,527fa12f-7dc2-45c9-adc8-ce39f97f3554,Wajo,Sidenreng Rappang,Soppeng,Parepare
Sulawesi Tengah,e30bfd7a-c37b-4474-86b7-298cdce61a91,Banggai,Banggai Kepulauan,Banggai Laut,Tojo Una-Una
Sulawesi Tengah,c1bc2107-60b8-47a9-8220-cfc2720083f8,Banggai Kepulauan,Banggai,Banggai Laut,Tojo Una-Una
Sulawesi Tengah,7884e7a3-51a0-466d-bba4-70642bd7189a,Banggai Laut,Banggai Kepulauan,Banggai,Pulau Taliabu
Sulawesi Tengah,5d6d0a11-6f0c-4942-af52-d53eae3cc175,Buol,Pohuwato,Toli-Toli,Boalemo
Sulawesi Tengah,800a248e-2052-4f9c-8424-8953dd3e6e82,Donggala,Palu,Parigi Moutong,Sigi
Sulawesi Tengah,39a289e5-5915-4b0d-8e09-b8bf95847ef6,Morowali,Konawe Utara,Luwu Timur,Kolaka Utara
Sulawesi Tengah,89f487e8-d886-4318-a405-19e82f9a23d3,Morowali Utara,Tojo Una-Una,Poso,Luwu Timur
Sulawesi Tengah,88f9da91-e0ac-4116-ada4-e4ed73011cc2,Palu,Sigi,Donggala,Mamuju Utara
Sulawesi Tengah,8f2942a4-b338-4949-a98d-2ab63f7a2adc,Parigi Moutong,Donggala,Toli-Toli,Palu
Sulawesi Tengah,91e505ab-c35b-4ec4-8f27-a18124e4f233,Poso,Sigi,Morowali Utara,Luwu Utara
Sulawesi Tengah,a9bf5a6f-6182-4f3e-81cf-a02b21f79bc3,Sigi,Palu,Mamuju Utara,Poso
Sulawesi Tengah,04f2a1d3-0880-4b14-8277-9fe1013ec41f,Tojo Una-Una,Morowali Utara,Poso,Banggai
Sulawesi Tengah,ad47d4b1-3066-485a-bd63-6cd7828fa38f,Toli-Toli,Buol,Pohuwato,Parigi Moutong
Sulawesi Tenggara,c825edf7-5a37-4c04-86f4-e23117fcf206,Baubau,Buton Selatan,Buton Tengah,Buton
Sulawesi Tenggara,86ea0f56-af86-4f58-aacb-ef3393f52c3c,Bombana,Kolaka Timur,Muna Barat,Kolaka
Sulawesi Tenggara,887290e3-f579-4b07-8451-ff1c05386c02,Buton,Buton Utara,Buton Selatan,Baubau
Sulawesi Tenggara,2fabab8d-5e0d-4582-b707-e747c53e1cad,Buton Selatan,Baubau,Buton,Buton Tengah
Sulawesi Tenggara,bd86f6bb-cbe5-4f4e-8a59-04e49bc806e1,Buton Tengah,Baubau,Muna,Buton Selatan
Sulawesi Tenggara,971f9f92-60c5-4395-80c7-ad9ad0102846,Buton Utara,Muna,Buton,Muna Barat
Sulawesi Tenggara,350346ec-fdf5-42a2-9d80-d4b00f044dcd,Kendari,Konawe Selatan,Konawe,Konawe Kepulauan
Sulawesi Tenggara,f2d60a2b-9e5f-4d2d-8e8f-87fe7dffa414,Kolaka,Kolaka Timur,Konawe,Konawe Utara
Sulawesi Tenggara,81b661c0-9ca1-4fe3-aca8-6a12d11d02f1,Kolaka Timur,Konawe,Kolaka,Bombana
Sulawesi Tenggara,afd26ceb-1192-4a2e-aa7d-85e65f75dd5d,Kolaka Utara,Luwu Timur,Morowali,Konawe Utara
Sulawesi Tenggara,011bb5da-1f93-4bd6-8f68-16ec04b3c913,Konawe,Kolaka Timur,Konawe Selatan,Kendari
Sulawesi Tenggara,03c1936c-c14a-4e2b-9a2d-8efaaf70556b,Konawe Kepulauan,Kendari,Konawe Selatan,Buton Utara
Sulawesi Tenggara,9b7acebd-21ee-40f5-8154-6e0d84eecabc,Konawe Selatan,Kendari,Konawe,Kolaka Timur
Sulawesi Tenggara,43b840d2-20ed-4436-bff0-abf701548159,Konawe Utara,Konawe,Kolaka Timur,Morowali
Sulawesi Tenggara,52bacfb8-208e-458c-b30c-fc4d03576cd1,Muna,Muna Barat,Buton Utara,Buton Tengah
Sulawesi Tenggara,456f1c7e-4d0a-45cb-83be-cefa36ce2ca9,Muna Barat,Muna,Buton Tengah,Buton Utara
Sulawesi Tenggara,3637040d-cc13-4559-ba62-d0b1e3c9fb72,Wakatobi,Buton,Buton Utara,Buton Selatan
Sulawesi Utara,093a4266-2642-41a0-96a5-7e000bf07748,Bitung,Minahasa Utara,Manado,Tomohon
Sulawesi Utara,320dfefa-e5c9-4330-acf7-3711ac54fd5d,Bolaang Mongondow,mobagu,Bolaang Mongondow Selatan,Bolaang Mongondow Timur
Sulawesi Utara,8ac568be-0b8b-4cb0-a2ec-5f43ed0a2e35,Bolaang Mongondow Selatan,Bolaang Mongondow,Bone Bolango,Bolaang Mongondow Utara
Sulawesi Utara,c149f3be-f26d-4315-8ec3-bb9a9373bd99,Bolaang Mongondow Timur,mobagu,Minahasa Tenggara,Bolaang Mongondow
Sulawesi Utara,e8679c8b-b116-4473-ba1e-076a291064d2,Bolaang Mongondow Utara,Bone Bolango,Gorontalo Utara,Gorontalo
Sulawesi Utara,9a4e8778-6c32-4cd9-a75f-a79dbc54ce90,Kepulauan Sangihe,Siau Tagulandang Biaro,Kepulauan Talaud,Bitung
Sulawesi Utara,01e671e6-d128-4703-8849-da45e5e758bc,Kepulauan Talaud,Kepulauan Sangihe,Siau Tagulandang Biaro,Pulau Morotai
Sulawesi Utara,125fd70f-be3e-4af3-b123-bf7a153bda4b,Manado,Minahasa Utara,Tomohon,Minahasa
Sulawesi Utara,4eb4ba50-09e9-4f57-8943-5f80d3f90fa4,Minahasa,Tomohon,Minahasa Utara,Minahasa Tenggara
Sulawesi Utara,002633c2-b45c-4fb1-bdf1-628b99d3b723,Minahasa Selatan,Minahasa,Minahasa Tenggara,Tomohon
Sulawesi Utara,df8c5e7f-1553-4194-b677-d85e9e4dffcf,Minahasa Tenggara,Minahasa,Minahasa Selatan,Tomohon
Sulawesi Utara,77ad6007-78a1-4f0b-97f6-46eb09a3c332,Minahasa Utara,Manado,Tomohon,Minahasa
Sulawesi Utara,ee3bc4e5-c207-404f-bd16-8c8525f3a9d3,Siau Tagulandang Biaro,Bitung,Manado,Minahasa Utara
Sulawesi Utara,f54c3d79-8732-4b9f-87c6-441813a82ae2,Tomohon,Minahasa,Minahasa Utara,Manado
Sulawesi Utara,41bfda1b-1ed1-4cde-97c1-ba918c07a58d,mobagu,Bolaang Mongondow Timur,Bolaang Mongondow,Minahasa Selatan
Sumatera Barat,4b851ccc-1757-469d-bcf1-7987c79332a0,Agam,Bukittinggi,Padang Panjang,Padang Pariaman
Sumatera Barat,d2c59b33-d5cd-4edd-83cf-75c811dcc14d,Bukittinggi,Agam,Padang Panjang,Tanah Datar
Sumatera Barat,d8c9ea7f-e73e-4795-b362-7f99ba2616c9,Dharmasraya,Solok Selatan,Bungo,Kerinci
Sumatera Barat,66bc0339-ffd9-40b5-9f6a-65f34afb914d,Kepulauan Mentawai,Pariaman,Padang Pariaman,Padang
Sumatera Barat,b43f6f18-efdd-4176-aa91-1cb9ada3659d,Lima Puluh,Payakumbuh,Bukittinggi,Agam
Sumatera Barat,5e666aa8-abfd-4d4a-a02e-2caaef368a09,Padang,Solok,Solok,Padang Pariaman
Sumatera Barat,b30b1801-1e9f-4746-a58d-5bfc472054cb,Padang Panjang,Bukittinggi,Tanah Datar,Padang Pariaman
Sumatera Barat,e6fd9565-75f0-4d70-8b01-51e95fabe978,Padang Pariaman,Pariaman,Padang Panjang,Bukittinggi
Sumatera Barat,868fa094-3360-4ec5-af90-c387b456c9e0,Pariaman,Padang Pariaman,Padang Panjang,Agam
Sumatera Barat,3f94e24b-d0b9-48e3-a75b-d0dd36f44702,Pasaman,Pasaman Barat,Rokan Hulu,Agam
Sumatera Barat,d504989f-a722-4266-8221-d22b7d951747,Pasaman Barat,Pasaman,Mandailing Natal,Agam
Sumatera Barat,5738028d-c59b-402e-93ba-a289e2ddb27f,Payakumbuh,Lima Puluh,Tanah Datar,Bukittinggi
Sumatera Barat,9127dc83-2331-443e-9765-d8c728041ab4,Pesisir Selatan,Solok,Solok Selatan,Sungai Penuh
Sumatera Barat,79f2b714-1547-4c5d-bdd0-925cfa046989,Sawah Lunto,Solok,Tanah Datar,Sijunjung
Sumatera Barat,3a285c68-4d84-45d5-84be-12e8460696da,Sijunjung,Sawah Lunto,Solok,Kuantan Singingi
Sumatera Barat,395ebe14-c223-4285-8ddc-9132dde0bfab,Solok,Solok,Sawah Lunto,Padang
Sumatera Barat,3c420344-8d9d-48a5-80e9-80e8a1617acd,Solok,Sawah Lunto,Padang,Solok
Sumatera Barat,4853ee93-2bee-45c7-97e8-c9faaf3145b6,Solok Selatan,Dharmasraya,Bungo,Solok
Sumatera Barat,8f690520-4bcc-4804-a33d-207148ca037c,Tanah Datar,Padang Panjang,Sawah Lunto,Payakumbuh
Sumatera Selatan,ac1700bb-bb25-4ea2-b8d4-d3423c4cf695,Banyu Asin,Palembang,Penukal Abab Lematang Ilir,Prabumulih
Sumatera Selatan,ee7eaa1a-1671-4c66-b6e1-7c4194b6d6a7,Empat Lawang,Rejang Lebong,Kepahiang,Lubuklinggau
Sumatera Selatan,7acc7384-a6c1-4050-865a-efd7106a6d8e,Lahat,Pagar Alam,Muara Enim,Empat Lawang
Sumatera Selatan,a293a350-2e24-4a66-988a-696cdf14fc02,Lubuklinggau,Rejang Lebong,Musi Rawas,Kepahiang
Sumatera Selatan,71803dce-b9cf-4b5c-8e6e-757a7cba9d04,Muara Enim,Pagar Alam,Lahat,Ogan Komering Ulu
Sumatera Selatan,be79aa6e-7a37-4c7c-b9c0-2f70012392b1,Musi Banyuasin,Banyu Asin,Penukal Abab Lematang Ilir,Jambi
Sumatera Selatan,7f02bbed-58d9-4300-b64c-0257d4b092a6,Musi Rawas,Lubuklinggau,Rejang Lebong,Empat Lawang
Sumatera Selatan,c95e4915-6497-46c3-8bb7-ae05a4bc8fcf,Musi Rawas Utara,Sarolangun,Lubuklinggau,Musi Rawas
Sumatera Selatan,6ecbaeae-98d9-4dd4-ab41-202aded31fe0,Ogan Ilir,Prabumulih,Ogan Komering Ulu Timur,Palembang
Sumatera Selatan,6606aa5b-3b72-4d71-8d43-98ad23d55046,Ogan Komering Ilir,Mesuji,Palembang,Ogan Ilir
Sumatera Selatan,79410f49-5841-4277-86fb-6a53314f3bd2,Ogan Komering Ulu,Muara Enim,Ogan Komering Ulu Selatan,Way Kanan
Sumatera Selatan,465d9bb9-eac5-4fd8-8fbc-70bae3a7f22a,Ogan Komering Ulu Selatan,Lampung Barat,Ogan Komering Ulu,Pesisir Barat
Sumatera Selatan,f448b90f-0301-4c1e-be7f-1c203440a527,Ogan Komering Ulu Timur,Ogan Ilir,Way Kanan,Prabumulih
Sumatera Selatan,b50876d9-07c8-4026-83c4-5779bd7d2e7a,Pagar Alam,Bengkulu Selatan,Muara Enim,Lahat
Sumatera Selatan,8ddc89b0-78c1-4be9-a9c0-07733d38c3ae,Palembang,Banyu Asin,Ogan Ilir,Penukal Abab Lematang Ilir
Sumatera Selatan,aef2edc9-0277-4b51-880b-40a0494df04a,Penukal Abab Lematang Ilir,Prabumulih,Banyu Asin,Ogan Ilir
Sumatera Selatan,8b137e64-ed21-45fd-b19d-f63b047cfa09,Prabumulih,Penukal Abab Lematang Ilir,Ogan Ilir,Banyu Asin
Sumatera Utara,35a164b0-8e64-4d49-bd37-a8e7bd4b429d,Asahan,Tanjung Balai,Batu Bara,Labuhan Batu Utara
Sumatera Utara,bc544212-a798-47f4-ac18-331646b9ae63,Batu Bara,Asahan,Tanjung Balai,Tebing Tinggi
Sumatera Utara,fc6e8020-a4ac-435b-8327-caad5a68784b,Binjai,Medan,Langkat,Deli Serdang
Sumatera Utara,9ea3065f-b0cf-45fb-9b63-e7851d4ec2a1,Dairi,Karo,Pakpak Bharat,Subulussalam
Sumatera Utara,3a47657b-facc-45dc-9d7f-1c6fb25f49d4,Deli Serdang,Medan,Binjai,Serdang Bedagai
Sumatera Utara,b1d344c7-81ba-40ef-9f20-4f9559a73f21,Gunungsitoli,Nias Utara,Nias Barat,Nias
Sumatera Utara,16e04c48-22d2-41a2-8efa-1cb1334794dc,Humbang Hasundutan,Pakpak Bharat,Tapanuli Tengah,Samosir
Sumatera Utara,c2abf78c-3cc1-4087-8e67-d4fce65cb7e3,Karo,Dairi,Subulussalam,Deli Serdang
Sumatera Utara,c6fa44ef-709b-4f34-8242-990b03c8c44c,Labuhan Batu,Labuhan Batu Selatan,Labuhan Batu Utara,Rokan Hilir
Sumatera Utara,d4016e22-955f-49ca-9b5b-bd50a7b4e05f,Labuhan Batu Selatan,Labuhan Batu,Labuhan Batu Utara,Padang Lawas Utara
Sumatera Utara,acdd0313-101e-4afe-9cf9-fbcaae0ce041,Labuhan Batu Utara,Toba Samosir,Labuhan Batu,Asahan
Sumatera Utara,79b83343-b530-4d4a-90ed-c1efc1934d14,Langkat,Binjai,Medan,Deli Serdang
Sumatera Utara,6fe7a7fb-d2f1-480d-87a1-d6e9c1f4892a,Mandailing Natal,Pasaman Barat,Padangsidimpuan,Padang Lawas
Sumatera Utara,a6f7a20f-7172-4436-a418-afc91020ba0f,Medan,Deli Serdang,Binjai,Langkat
Sumatera Utara,99dd49e0-d3d2-4c79-a7a7-86534cb7f60f,Nias,Nias Barat,Nias Selatan,Gunungsitoli
Sumatera Utara,a1273d83-c477-42ac-8e65-f2219e9507ac,Nias Barat,Nias,Gunungsitoli,Nias Selatan
Sumatera Utara,51b9db38-3d4e-41c1-9957-7295d2bca08f,Nias Selatan,Nias,Nias Barat,Gunungsitoli
Sumatera Utara,e9a422e4-8a73-44a7-aed2-38ecacb67fda,Nias Utara,Gunungsitoli,Nias Barat,Nias
Sumatera Utara,1161307c-2fd6-4beb-99d1-093dd3ee97e1,Padang Lawas,Padang Lawas Utara,Padangsidimpuan,Tapanuli Selatan
Sumatera Utara,30d7af4a-54fa-4f97-874c-3a0870a03b73,Padang Lawas Utara,Padang Lawas,Padangsidimpuan,Tapanuli Selatan
Sumatera Utara,a43ee235-0a45-4d53-be12-c0381f432d91,Padangsidimpuan,Tapanuli Selatan,Padang Lawas Utara,Padang Lawas
Sumatera Utara,d616b346-c2bb-4437-b22c-4076005e3daf,Pakpak Bharat,Dairi,Aceh Singkil,Subulussalam
Sumatera Utara,78a5c2f7-51df-4c60-980b-4b2a3e23fb16,Pematang Siantar,Simalungun,Tebing Tinggi,Serdang Bedagai
Sumatera Utara,1aa5c879-0d25-4406-8ef1-10493f1ef38b,Samosir,Simalungun,Humbang Hasundutan,Pematang Siantar
Sumatera Utara,ecd68ff7-eae0-4ea2-b59d-fc15a840e08b,Serdang Bedagai,Tebing Tinggi,Deli Serdang,Pematang Siantar
Sumatera Utara,d02383cd-1747-4c29-bee2-66d5e7f4c6cf,Sibolga,Tapanuli Tengah,Tapanuli Utara,Tapanuli Selatan
Sumatera Utara,c87ff800-bf27-4d53-b065-987659ae45f4,Simalungun,Pematang Siantar,Samosir,Tebing Tinggi
Sumatera Utara,e5b5794f-6257-46f0-8ad5-4d6c0b87de0f,Tanjung Balai,Asahan,Batu Bara,Labuhan Batu Utara
Sumatera Utara,334da0cf-c1b5-4923-8a8a-56fb725dc098,Tapanuli Selatan,Padangsidimpuan,Padang Lawas Utara,Sibolga
Sumatera Utara,85e14a69-9522-442c-9318-4d346e4cdf12,Tapanuli Tengah,Sibolga,Humbang Hasundutan,Tapanuli Utara
Sumatera Utara,d4d61c55-2b57-4de1-8f06-a3e4c6945ffe,Tapanuli Utara,Sibolga,Tapanuli Tengah,Toba Samosir
Sumatera Utara,b0d186bc-8f9a-49fb-a2da-f3bc517cd2f1,Tebing Tinggi,Serdang Bedagai,Pematang Siantar,Batu Bara
Sumatera Utara,0353449a-7676-4740-bfed-95ff5b8f3dd2,Toba Samosir,Tapanuli Utara,Labuhan Batu Utara,Simalungun
